id,allelectrons_Average,density_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,Hardness
6300,12.2,1.05428,4.8,26.2038268,11.17714,2.7270000000000003,6.0
6301,36.0,0.87554,4.0,84.1611,10.629,2.545,3.0
6302,10.0,0.43908,4.5,20.9940862215,12.18425,2.5275,5.5
6303,8.333333333333334,1.25093,3.5,17.994228864222222,12.714558333333336,2.375,3.5
6304,12.8,10.97,4.8,26.385218,11.17714,2.81,5.5
6305,14.4,2.07755,4.4,33.739258,11.33182,2.708,6.0
6306,12.0,1.06276,5.0,24.654186666666664,11.754416666666666,2.76,6.0
6307,10.5,0.6508,4.8,21.654418,11.139125000000002,2.774,3.8
6308,31.1,3.01757,4.0,70.86454624999998,11.38168,1.98,6.5
6309,22.5,5.118,5.5,53.05033333333333,9.081566666666667,2.225666666666667,4.8
6310,18.0,2.4836,4.8,39.466738,11.11696,2.7060000000000004,7.5
6311,10.0,0.70884,4.8,20.016938,11.64556,2.774,3.0
6312,10.0,0.88024,4.75,20.492449117625004,10.52605,2.495,5.5
6313,23.75,2.34255,4.0,49.224449375000006,10.39875,2.24,2.5
6314,10.4,0.90311,4.965517241379311,21.0615472413,10.73364,2.5860000000000003,7.0
6315,18.0,2.54439,4.0,37.27215,11.9389125,2.8487500000000003,2.5
6316,25.2,0.93456,5.6,58.30341800000001,11.61422,2.14,2.3
6317,10.0,0.76486,4.8,20.077018,11.33044,2.7060000000000004,5.5
6318,14.0,2.01939,4.0,29.525338,12.0863,2.8355,3.8
6319,22.83333333333333,1.74944,4.666666666666667,54.27519833333333,11.260116666666669,2.8816666666666664,5.5
6320,14.333333333333336,1.7909,5.333333333333333,36.871575555555566,11.674016666666668,2.89,6.5
6321,18.666666666666668,1.2832,5.333333333333333,40.968055,11.61422,2.9266666666666663,4.5
6322,30.66666666666667,1.96268,4.0,68.56273,9.08885,2.3816666666666664,3.3
6323,10.0,0.7901,5.0,20.255278375,11.510862500000002,2.79,6.3
6324,24.6,4.49372,4.8,53.441338,11.14446,2.684,6.0
6325,15.142857142857142,1.81103,4.571428571428571,33.075874285714285,10.911928571428572,2.6871428571428573,5.5
6326,14.4,2.74155,4.4,29.525338,11.177555000000002,2.8280000000000003,2.5
6327,24.66666666666667,2.32089,2.6666666666666665,53.356,9.138583333333331,2.884,3.3
6328,9.2,0.71086,4.8,18.60817185,12.30176,2.884,3.8
6329,50.0,7.775,4.0,117.386335,10.2719,1.9775,3.5
6330,10.0,0.73425,5.0,20.255278375,11.026725,2.79,7.5
6331,6.5,0.56895,3.5,11.99055965,12.18425,2.745,3.0
6332,23.0,3.01757,4.0,48.7195,10.347,2.115,4.0
6333,44.0,5.62731,4.0,108.295515,10.347,2.53,2.5
6334,32.0,1.92725,4.0,71.6571,10.2719,2.545,2.5
6335,11.0,1.42396,4.8,24.789618,11.46526,2.752,5.5
6336,24.73684210526316,3.59589,5.473684210526316,58.53484,11.421805263157896,2.872631578947369,4.5
6337,23.5,4.30067,4.5,54.27519833333333,11.33044,2.684,3.5
6338,19.33333333333333,1.0408,4.666666666666667,39.987666666666655,9.5408,2.33,6.3
6339,12.8,0.85358,4.8,26.385218,11.38168,2.81,5.5
6340,10.0,0.73067,4.8,20.9940862215,10.565180000000002,2.742,5.8
6341,39.6,6.77608,4.8,93.78445,11.777640000000002,2.684,2.9
6342,12.5,1.9368,4.0,24.808518,10.909175,2.79,6.0
6343,10.0,0.65297,4.8,20.077018,11.79886,2.805,5.5
6344,26.0,1.38084,4.5,65.56541800000001,11.279666666666666,2.5660000000000003,2.5
6345,13.0,2.04102,4.666666666666667,27.95135333333333,11.28095,2.861666666666667,5.8
6346,18.666666666666668,2.78022,5.333333333333333,41.99652,11.234699999999998,2.96,5.5
6347,28.8,3.56717,4.8,65.56541800000001,11.38168,2.7960000000000003,3.8
6348,10.0,1.51619,4.666666666666667,20.02735333333333,13.652933333333332,2.8816666666666664,3.8
6349,4.666666666666667,0.13389,3.2,8.71100505325,13.51252,2.668,2.3
6350,49.0,6.78667,4.8,119.6295,9.65936,2.298,2.5
6351,23.87225548902196,2.23122,3.7647058823529416,52.260336917562725,12.39708756613757,2.739705882352941,3.6
6352,10.0,0.83736,4.8,20.077018,11.33044,2.7060000000000004,5.5
6353,10.0,0.88799,4.8,20.2988926326,11.023840000000002,2.698,6.0
6354,12.0,1.27179,5.0,24.789618,11.38881,2.866,5.5
6355,10.8,0.73829,4.8,21.985986,12.20928,2.3680000000000003,3.8
6356,24.5,1.04374,4.0,53.4902975,10.629,2.58,5.5
6357,18.95,3.87311,4.65,40.4786745,10.599905,2.7275,5.5
6358,22.5,2.07315,5.5,53.4902975,10.0743,2.295,1.8
6359,7.92,0.54117,4.16,15.69310028,12.046624,2.7136,5.0
6360,9.2,0.84161,6.0,19.8565257,12.0034,3.443,3.8
6361,27.5,3.01757,5.5,65.80676874999999,11.6604875,2.5275,2.3
6362,9.5,0.7176,4.0,19.705225,11.7051,2.495,6.0
6363,10.0,0.75516,5.0,20.077018,11.026725,2.755,7.0
6364,21.75,4.4815,3.5,50.1811,9.8771,2.115,6.8
6365,24.66666666666667,3.1504,5.0,53.05033333333333,11.234699999999998,2.743333333333333,6.0
6366,12.6,1.03213,4.8,24.808518,11.38168,2.53,6.0
6367,10.77777777777778,0.85961,4.666666666666667,20.6521747954422,11.13210222222226,2.7677777777777783,6.0
6368,31.0,7.862,4.0,70.92449475,8.888349999999997,1.9775,1.8
6369,11.0,1.8288,4.8,25.077338,11.1016,2.884,7.8
6370,11.0,1.86581,4.44,22.9889468,10.347,2.5948,4.5
6371,50.0,7.66,4.0,117.386335,8.21315,1.95,3.0
6372,24.444444444444446,4.8568,4.666666666666667,57.08166000000001,11.354766666666668,2.78,6.5
6373,32.0,10.97,4.0,71.6571,9.8771,2.545,3.8
6374,10.0,0.80212,5.0,20.492449117625004,11.68835,2.80875,5.8
6375,0.0,0.0,0.0,0.0,0.0,2.48,1.5
6376,12.6,0.79244,4.6,26.1647257,11.20276,2.934,5.5
6377,18.0,2.43755,4.0,37.346215,11.23408,2.675,3.8
6378,24.5,3.3354,5.5,53.4902975,10.0743,2.295,1.8
6379,16.5,2.015,4.0,35.468537,10.52605,2.495,5.5
6380,10.0,0.70329,4.8,20.016938,11.64556,2.774,3.5
6381,44.0,3.20755,4.0,108.295515,12.0278,2.67,2.5
6382,7.833333333333332,0.60442,4.4444444444444455,15.71835125,11.956833333333336,2.6844444444444444,4.5
6383,10.0,0.84098,4.0,20.151515,10.63215,2.375,5.5
6384,10.0,0.79955,4.8,20.2988926326,12.04083,2.755,6.0
6385,24.8,10.6,4.8,53.441338,10.909726,2.81,2.5
6386,14.0,1.12928,5.0,29.94401875,12.2092875,2.8,6.5
6387,48.0,5.118,4.0,114.97573,8.21315,2.115,2.5
6388,12.666666666666664,1.00104,4.666666666666667,26.621686666666665,12.041516666666665,2.6366666666666663,5.0
6389,24.444444444444446,4.08822,4.666666666666667,57.08166000000001,11.634466666666668,2.83,6.0
6390,10.84375,0.82121,4.625,20.18188193025,10.85110625,2.6318749999999995,5.5
6391,10.0,0.71879,4.8,20.3920334,10.565180000000002,2.708,9.0
6392,49.0,7.98667,4.8,119.6295,8.79744,2.28,2.5
6393,12.0,1.92725,4.0,24.50301875,9.8771,2.64,5.8
6394,0.0,0.8148,0.0,0.0,0.0,0.0,4.0
6395,12.5,2.53985,4.8,26.385218,11.023840000000002,2.684,6.0
6396,10.0,1.31763,4.8,20.02735333333333,11.33182,2.89,6.0
6397,0.0,0.0,0.0,0.0,0.0,0.0,1.5
6398,26.0,3.57614,5.6,61.11733333333334,11.771733333333335,2.885,2.0
6399,10.0,0.91248,4.8,20.077018,11.33044,2.7950000000000004,3.8
6400,19.33333333333333,3.01757,4.5,39.568056,11.223166666666666,2.53,4.0
6401,24.66666666666667,1.36058,3.6666666666666665,53.05033333333333,9.6903,2.33,5.8
6402,23.0,2.17405,4.0,48.7195,9.8771,2.115,2.5
6403,12.0,1.25093,4.8,24.808518,12.30176,2.225,2.8
6404,22.8,2.94022,4.6,49.204038,10.139125000000002,2.884,3.5
6405,15.2,2.48089,4.4,34.72421799999999,11.33182,2.7380000000000004,6.0
6406,12.0,1.3459,4.8,25.7926972413,11.11696,2.745,5.5
6407,10.6,1.81103,4.8,21.9893120372,11.11696,2.755,6.0
6408,36.0,7.6428,2.0,90.2267,8.932974999999997,2.0975,2.0
6409,10.0,1.00669,5.2,20.2988926326,10.565180000000002,2.81,6.0
6410,10.0,0.86737,5.0,20.322035645125,11.909175,2.6725000000000003,5.0
6411,31.33333333333333,5.86433,4.333333333333333,90.00899,9.5408,2.14,3.3
6412,9.2,0.57888,4.8,18.439538,11.79886,2.7030000000000003,5.5
6413,30.66666666666667,3.37533,4.0,68.56273,9.01375,1.985,3.3
6414,32.0,5.67675,4.0,53.4902975,9.01375,2.298,3.8
6415,22.0,5.10922,4.666666666666667,47.69701000000001,9.159866666666668,2.826666666666666,6.5
6416,23.0,2.645,4.0,48.7195,9.8771,2.115,3.8
6417,10.0,0.51954,4.8,20.016938,11.64556,2.774,3.0
6418,48.66666666666666,0.45291,2.6666666666666665,114.44546666666668,8.054,1.66666666666668,2.5
6419,10.0,0.68199,5.333333333333333,20.766935442,14.163933333333333,3.09,5.8
6420,24.0,3.52186,4.8,53.441338,9.1302,2.81,1.8
6421,13.6,1.2568,4.8,27.188418,11.61422,2.5860000000000003,6.0
6422,9.666666666666666,0.72489,5.0,19.397353333333328,11.75455,2.89,6.5
6423,14.333333333333336,1.05333,4.666666666666667,30.55068666666667,11.354766666666668,2.81,5.8
6424,11.2,1.06784,4.8,22.521871850000004,10.909175,2.66,6.8
6425,23.5,6.78733,3.75,53.4902975,9.0872,2.2225,3.8
6426,12.0,1.0804,4.8,26.385218,10.347,2.757,9.5
6427,10.0,0.76544,4.333333333333333,20.325236749666672,11.82415,2.9266666666666663,6.0
6428,10.0,1.02228,4.571428571428571,20.323313857142857,10.584314285714289,2.6128571428571425,8.0
6429,11.6,1.00627,4.8,23.0113257,12.04083,2.644,5.8
6430,7.5,0.67544,4.0,14.996859625,12.04083,2.745,5.5
6431,7.5,1.80256,3.75,14.996859625,12.18425,2.6725000000000003,4.0
6432,12.5,1.3513,4.0,24.50301875,10.9196125,2.75375,5.0
6433,41.0,5.67675,4.0,93.8846,9.706,2.24,2.5
6434,42.0,6.16352,5.6,98.3407975,9.1985,2.03,3.5
6435,12.5,1.92652,4.8,26.385218,11.023840000000002,2.79,6.0
6436,11.6,1.13436,4.8,23.099694928,11.10535,2.648,6.0
6437,12.6,1.70155,4.666666666666667,26.621686666666665,11.496916666666666,2.8716666666666666,6.0
6438,48.0,1.36305,4.0,116.3255,10.39875,2.24,3.0
6439,10.375,0.88024,4.44,20.15577185,10.993994000000002,2.6225,5.5
6440,48.0,7.6428,3.333333333333333,114.44546666666668,8.504133333333334,2.44,2.3
6441,18.0,2.0,4.0,41.99652,9.0432,2.225,3.8
6442,24.0,4.28689,4.0,53.441338,9.300975,2.25375,3.0
6443,12.0,1.71759,4.0,24.033618,10.629,2.675,5.5
6444,16.0,2.2928,6.0,32.059,11.28095,2.8,2.5
6445,19.0,2.43755,6.0,40.689515,11.50615,2.545,4.0
6446,24.5,4.86552,4.8,58.30341800000001,11.177555000000002,2.865,1.8
6447,27.16666666666667,3.52072,5.166666666666667,65.56541800000001,11.9482,2.8766666666666665,3.0
6448,8.2,0.61167,4.8,16.862137999999998,12.20004,2.764,5.0
6449,12.0,0.66668,4.666666666666667,26.621686666666665,11.260116666666669,2.806666666666666,6.0
6450,23.0,4.49372,4.0,48.7195,9.8771,2.115,3.8
6451,10.8,1.00244,4.8,21.82420185,11.38168,2.81,5.5
6452,12.2,1.41194,4.8,24.808518,11.38168,2.6,6.5
6453,24.66666666666667,3.52186,4.333333333333333,55.30459633333333,11.771733333333335,2.8716666666666666,3.8
6454,21.0,4.5665,4.666666666666667,46.44374833333333,11.63995,2.901666666666667,3.3
6455,6.0,0.01079,4.8,11.793611,11.64556,2.644,3.8
6456,7.5,0.49568,3.75,14.996859625,12.1934125,2.6725000000000003,3.8
6457,42.8,5.48,5.6,102.82756,9.1302,2.3680000000000003,2.5
6458,11.3,1.74944,4.5,22.5691257,10.73364,2.6796,6.0
6459,18.0,2.22761,5.0,39.568056,10.89726,2.8280000000000003,5.5
6460,5.75,0.94127,5.5,10.930223542399998,12.046624,2.6184,2.5
6461,42.0,3.1504,5.0,98.3407975,9.1985,2.14,2.0
6462,18.0,1.86581,4.0,37.346215,10.629,2.675,5.5
6463,9.6,1.79459,4.8,18.8074949497476,11.023840000000002,2.8280000000000003,3.8
6464,48.66666666666666,3.17705,4.0,114.44546666666668,8.054,1.9866666666666664,2.0
6465,48.0,7.7965,4.0,116.3255,10.39875,2.24,2.3
6466,10.0,0.8148,4.8,20.077018,11.33044,2.7060000000000004,6.0
6467,10.0,0.7176,5.0,20.6514236725,11.026725,2.79,6.8
6468,10.0,0.7854,4.8,20.3920334,10.565180000000002,2.708,6.0
6469,10.0,1.61291,4.8,20.3920334,12.0863,2.708,6.0
6470,6.777777777777778,0.26567,3.2,12.0096,12.01102777777778,2.884,2.3
6471,50.0,7.66,4.0,117.386335,9.01375,2.295,2.5
6472,12.0,1.51619,4.75,24.50301875,11.1479375,2.81875,5.5
6473,10.84375,0.82753,5.625,20.322035645125,11.037175,2.640625,5.3
6474,7.75,0.51954,4.4444444444444455,15.71835125,11.493638888888889,2.65611111111111,2.5
6475,24.66666666666667,4.57578,4.666666666666667,57.08166000000001,11.354766666666668,2.768333333333333,6.0
6476,22.8,4.49372,4.8,49.204038,10.13144,2.352,1.8
6477,7.92,0.60442,4.16,15.69310028,12.046624,2.7136,5.0
6478,24.33333333333333,4.57578,4.5,56.98088711111112,11.361283333333336,2.1466666666666665,6.0
6479,9.0,0.94589,5.0,20.077018,11.026725,2.6725000000000003,6.0
6480,11.6,1.15072,4.8,24.789618,11.0881,2.502,5.5
6481,10.2,1.85225,4.625,22.206043325,10.89890625,2.815,5.5
6482,10.410256410256409,0.73803,4.9230769230769225,20.931370931435897,11.541405128205128,2.7535897435897434,5.5
6483,10.4,0.99502,4.4,20.2988926326,11.11696,2.8280000000000003,8.5
6484,24.66666666666667,4.86505,4.8,53.05033333333333,11.82415,2.5186666666666664,3.5
6485,23.0,5.2515,4.0,48.7195,9.273855,2.295,2.5
6486,48.0,6.17571,3.5,111.34115,9.1985,2.44,3.8
6487,12.0,1.07443,4.0,24.50301875,11.288,2.644,5.5
6488,10.0,0.82121,4.875,20.322035645125,11.82448,2.825,5.0
6489,7.5,0.51954,4.0,14.996859625,11.7051,2.6725000000000003,3.8
6490,28.83333333333333,5.48,5.0,71.6571,11.000683333333331,2.75,3.8
6491,32.0,3.52219,5.6,107.62811428571428,12.0863,2.3680000000000003,1.5
6492,11.6,1.68467,4.4,24.033618,11.06572,2.634,5.5
6493,48.0,9.08,4.0,116.3255,10.39875,2.24,2.3
6494,25.2,2.53683,5.6,58.30341800000001,11.61422,2.884,2.8
6495,10.0,0.81739,5.0,20.492449117625004,11.68835,2.80875,5.8
6496,10.7,0.49084,4.7,21.9893120372,10.98774,2.502,6.3
6497,14.5,1.0804,4.0,29.680678624999995,11.130928000000004,2.5948,6.5
6498,18.0,2.8386,4.0,41.83358075,11.33044,2.7060000000000004,6.0
6499,14.333333333333336,1.06784,5.333333333333333,30.55068666666667,11.543,2.9266666666666663,6.3
6500,9.2,0.85007,4.8,18.5863611398,12.39211,2.8355,3.5
6501,11.6,1.23121,4.8,25.023328,10.73364,2.71,2.0
6502,30.0,5.67675,4.0,71.6571,10.0743,2.295,2.5
6503,10.0,0.62375,5.0,20.255278375,10.2719,2.757,5.0
6504,14.0,0.24687,4.0,29.21788464,10.39875,2.24,1.3
6505,11.6,1.8688,4.4,23.0113257,11.33044,2.7060000000000004,6.0
6506,18.21875,1.8688,4.78125,40.507016875,10.83646875,2.865,5.5
6507,10.272727272727272,1.0408,4.727272727272728,20.65217479545455,11.148754545454542,2.702272727272728,6.0
6508,10.8,0.70884,4.4,20.2988926326,11.17714,2.755,6.5
6509,10.75,0.8045,5.0,20.322035645125,11.68835,2.6725000000000003,5.8
6510,30.66666666666667,2.17405,4.333333333333333,68.56273,9.2708,2.14,2.3
6511,27.16666666666667,3.08833,5.166666666666667,65.56541800000001,11.771733333333335,2.885,2.3
6512,10.0,0.49724,5.0,20.255278375,11.340425,2.79,7.5
6513,18.0,1.96268,5.6,39.568056,12.0863,2.8680000000000003,2.5
6514,24.5,3.865,4.5,53.441338,10.994740625,2.6225,6.3
6515,16.0,3.1504,5.428571428571429,33.48278857142857,11.131014285714288,2.75,3.8
6516,18.0,1.08186,5.6,39.568056,12.0863,2.8680000000000003,1.5
6517,11.6,1.09628,4.0,24.50301875,11.909720000000002,2.7270000000000003,6.0
6518,10.4,0.69519,5.2,21.9893120372,12.0863,2.8280000000000003,3.8
6519,18.0,2.645,4.0,39.568056,9.8771,2.295,3.8
6520,10.0,0.86162,4.666666666666667,20.02735333333333,11.371833333333337,2.6366666666666663,5.5
6521,15.2,1.79976,4.8,32.38773899975,11.46526,2.752,6.0
6522,7.4,0.5852,4.0,14.996859625,11.897124999999996,2.63625,5.5
6523,17.333333333333332,2.58333,4.666666666666667,39.987666666666655,9.5408,2.356666666666667,5.5
6524,30.5,3.01757,4.8,67.9394,9.65936,1.95,3.0
6525,10.0,0.4112,5.333333333333333,20.185395713333328,12.041516666666665,2.905,5.8
6526,17.2,0.73829,4.8,39.466738,11.46526,2.752,3.5
6527,41.0,6.77567,4.0,95.225235,9.273855,2.445,2.5
6528,50.0,10.6,4.0,117.386335,9.01375,2.295,1.5
6529,9.0,0.61167,4.5,18.78740068,11.28095,2.815,6.5
6530,15.5,3.31333,4.6,31.937418,10.833850000000002,2.7060000000000004,6.8
6531,7.565217391304348,0.34857,4.675480769230769,14.629434503968255,12.897472591006428,2.4891916666666667,3.8
6532,16.0,1.4092,4.0,34.72421799999999,10.2719,2.545,3.5
6533,12.666666666666664,1.2188,4.666666666666667,26.621686666666665,11.252966666666666,2.986666666666667,6.5
6534,22.0,3.492,3.6666666666666665,47.69701000000001,9.0432,2.4133333333333336,3.5
6535,10.0,1.00104,4.8,20.322035645125,10.909175,2.825,6.5
6536,14.4,0.88802,4.4,31.937418,10.75912,2.572,5.5
6537,11.6,1.03248,4.8,22.9889468,11.38168,2.8240000000000003,6.0
6538,21.0,2.58333,4.666666666666667,47.98568666666667,11.354766666666668,2.8316666666666666,6.0
6539,20.2,2.28126,4.0,47.3154225304,11.33044,2.7960000000000003,2.5
6540,48.0,6.78667,4.0,118.019,11.70255,2.53,1.5
6541,12.12121212121213,0.52225,3.772727272727273,26.111238888888888,12.00042121212121,2.6245454545454545,3.0
6542,12.5,2.0416,4.7,25.408218,11.100835,2.682,2.8
6543,26.0,3.59589,4.8,65.80678624999997,11.72988,2.274,3.8
6544,22.0,2.53985,4.0,53.441338,10.629,2.665,3.3
6545,10.0,0.70966,4.8,20.2988926326,12.04083,2.857,2.5
6546,8.0,0.45758,4.0,16.862137999999998,11.14446,2.545,5.5
6547,10.4,0.99502,5.0,21.9893120372,10.782174,2.721,3.8
6548,27.7142857142856,3.59589,4.571428571428571,65.20751385714286,11.12857142857143,2.6871428571428573,3.8
6549,10.0,0.86099,4.8,20.016938,11.06572,2.934,3.8
6550,39.5,5.56317,5.3,93.78445,9.370384,2.934,3.8
6551,7.75,0.93673,5.333333333333333,15.57035849983333,11.75455,2.828333333333333,2.5
6552,21.0,3.958,4.0,47.8025,9.1312,2.205,2.0
6553,10.0,0.8148,4.8,20.3920334,10.565180000000002,2.708,6.0
6554,20.0,1.3513,4.0,43.498522,10.599905,2.135,3.8
6555,24.66666666666667,3.11002,4.333333333333333,55.64164,8.351666666666668,2.216666666666667,2.5
6556,24.0,4.57578,4.0,53.4902975,10.39875,2.115,3.8
6557,25.33333333333333,3.37533,4.333333333333333,55.30459633333333,9.3432,2.1466666666666665,1.8
6558,24.33333333333333,4.45167,4.333333333333333,56.98088711111112,9.3432,2.222222222222221,6.5
6559,12.0,1.09628,4.8,24.789618,11.33044,2.7060000000000004,5.8
6560,10.0,1.50239,4.8,20.2988926326,12.04083,2.58,4.0
6561,9.0,0.64563,4.8,18.01515585,11.759620000000002,2.866,1.5
6562,10.0,0.80362,4.666666666666667,20.18188193025,11.510054166666668,2.67125,6.0
6563,11.6,1.04896,4.8,24.085483,10.89726,2.684,5.5
6564,10.0,1.36305,4.8,22.521871850000004,11.38168,2.495,6.0
6565,41.0,6.0674,4.0,93.8846,9.695,2.135,3.0
6566,12.8,1.35045,4.8,24.556188775,11.023840000000002,2.754,4.8
6567,25.2,1.61291,5.5,58.30341800000001,11.61422,2.8480000000000003,2.8
6568,10.4,0.85358,4.8,21.0615472413,11.43734,2.721,6.0
6569,6.0,0.61167,3.5,12.0096,12.0278,2.766,2.5
6570,10.0,1.3124,4.8,20.3920334,10.565180000000002,2.708,9.0
6571,21.83333333333333,4.08822,4.666666666666667,50.53794033333333,9.138583333333331,2.9599999999999995,5.5
6572,10.0,0.82082,4.6,20.15577185,10.59066,2.665,6.0
6573,12.2,1.02048,4.4,25.7926972413,11.33182,2.7960000000000003,6.3
6574,11.2,1.99192,4.8,23.170338,12.0034,2.904,4.3
6575,7.5,0.51006,4.0,14.996859625,11.7051,2.6725000000000003,5.5
6576,26.0,2.95748,4.666666666666667,61.11733333333334,10.9485,2.5641666666666665,5.5
6577,4.666666666666667,0.0,4.333333333333333,8.808713333333333,13.652933333333332,2.668,2.3
6578,22.5,5.118,3.875,47.8025,9.300975,2.2425,3.8
6579,10.0,1.48857,4.666666666666667,20.185395713333328,11.8264,2.6533333333333338,6.0
6580,11.6,1.57191,4.0,24.085483,12.22274,2.68,5.0
6581,23.0,3.05125,5.5,49.224449375000006,9.0432,2.825,3.8
6582,10.0,0.78834,4.8,20.2988926326,12.04083,2.755,6.5
6583,31.1,6.78733,4.0,69.59212799999999,9.2608,1.985,3.8
6584,14.6,1.22915,5.0,29.525338,11.7051,2.8716666666666666,3.5
6585,12.5,1.51422,5.5,26.385218,11.510862500000002,2.9225000000000003,6.3
6586,20.375,5.2085,4.5,46.9564675,9.300975,2.25375,2.5
6587,14.0,2.2928,5.0,32.059,11.38168,2.81,6.0
6588,10.0,0.74876,4.8,20.077018,10.78917,2.648,6.0
6589,9.0,0.7768,5.090909090909091,18.76530418444444,11.148754545454542,2.55,2.5
6590,36.0,8.795,4.0,90.2267,8.21315,1.95,5.5
6591,8.417777777777777,0.5043,5.333333333333333,16.839527347391115,13.265820444444447,3.3216,4.8
6592,11.6,0.79955,4.8,23.231818,11.023840000000002,2.644,2.8
6593,12.0,1.80922,4.8,25.077338,11.17714,2.684,6.0
6594,12.2,1.92091,4.8,24.808518,11.20276,2.115,5.5
6595,24.66666666666667,3.1504,4.666666666666667,57.08166000000001,11.354766666666668,2.83,6.3
6596,12.666666666666664,1.08186,4.666666666666667,26.621686666666665,11.408266666666668,2.8766666666666665,5.8
6597,21.0,4.45755,4.666666666666667,50.54252,9.350333333333332,2.115,4.3
6598,15.75,0.75516,4.666666666666667,30.645953666333327,11.533816666666668,2.8316666666666666,5.0
6599,61.0,10.6,4.333333333333333,150.72218966666662,9.081566666666667,2.2,2.0
6600,11.3,1.0408,4.8,23.0113257,11.38168,2.81,6.0
6601,10.0,0.82747,4.8,20.213348778,10.91369,2.698,6.0
6602,21.83333333333333,0.91318,4.666666666666667,50.1315,11.654066666666669,2.848333333333333,6.0
6603,9.2,0.13641,4.8,18.439538,11.79886,2.805,5.5
6604,10.0,0.93386,4.8,20.2988926326,12.04083,2.755,6.8
6605,23.5,5.67567,4.5,53.441338,9.2115,2.298,3.5
6606,29.619047619047624,2.95341,5.166666666666667,75.83935333333334,11.196122222222224,2.8766666666666665,3.8
6607,11.333333333333336,0.92003,4.666666666666667,23.033434166666662,11.75455,2.648333333333333,5.5
6608,22.5,2.42074,5.5,53.4902975,10.0743,2.545,1.8
6609,10.0,0.83076,4.571428571428571,20.09830285714286,11.130928571428573,2.772857142857144,7.8
6610,10.5,0.79955,5.5,20.255278375,11.0881,2.7845,5.5
6611,13.190476190476188,1.50239,4.714285714285714,27.749948095238093,11.393671428571428,2.7752380952380955,5.8
6612,25.2,2.40189,5.6,58.30341800000001,11.61422,2.8280000000000003,3.5
6613,6.0,0.49494,4.0,12.0096,11.7051,2.6725000000000003,5.5
6614,10.0,0.7854,4.571428571428571,20.09830285714286,11.130928571428573,2.611428571428572,7.8
6615,11.6,1.27478,4.0,24.085483,12.22274,2.634,5.0
6616,22.0,1.51422,4.666666666666667,50.23602,9.140566666666668,2.24,6.0
6617,10.0,0.8527,4.8,20.6125257,12.046624,2.708,5.0
6618,22.66666666666667,2.41982,4.666666666666667,54.01963666666666,11.749633333333335,2.8716666666666666,5.5
6619,15.8,2.19978,4.8,34.72421799999999,10.93895,2.6870000000000003,6.0
6620,12.8,0.75516,4.8,26.385218,11.38168,2.81,6.0
6621,14.4,1.74944,4.8,30.341818,10.75912,2.884,5.5
6622,20.666666666666668,1.48857,5.333333333333333,40.93713333333333,11.711716666666668,2.938333333333333,5.5
6623,12.0,1.03213,4.8,24.808518,11.13144,2.75,5.8
6624,10.0,1.03881,4.8,20.2988926326,11.17714,2.755,5.8
6625,10.2,1.0627,4.7,20.93888802,11.14446,2.682,6.0
6626,9.2,0.53914,4.8,18.439538,11.79886,2.829,3.8
6627,24.33333333333333,2.74155,5.166666666666667,53.441338,11.223166666666666,2.205,2.9
6628,10.6,0.61167,3.8,21.654418,12.38168,2.66,5.5
6629,12.571428571428571,1.4092,4.571428571428571,24.808518,10.459357142857142,2.758,6.5
